configuration	run	runtime	status
config4	131	141.09603771176424	SUCCESS
config3	104	126.98714861756346	SUCCESS
config3	138	160.1258561842888	SUCCESS
config5	65	168.36895320192048	SUCCESS
config2	135	147.05885236995724	SUCCESS
config6	28	112.22899649154779	SUCCESS
config4	193	135.98909670712686	SUCCESS
config3	144	90.56710999745421	SUCCESS
config4	45	164.1829968743336	SUCCESS
config2	167	150.2518480156359	SUCCESS
config2	57	135.84661068762438	SUCCESS
config5	25	223.60153431353103	SUCCESS
config6	71	27.06439070367402	SUCCESS
config1	26	88.49006422577698	SUCCESS
config3	171	173.52874624550566	SUCCESS
config2	134	169.502394668355	SUCCESS
config5	82	165.31681672445333	SUCCESS
config5	31	152.44044160547406	SUCCESS
config4	91	118.13888817450793	SUCCESS
config4	198	131.19570670323307	SUCCESS
config6	69	153.66027407689847	SUCCESS
config1	129	94.965243458838	SUCCESS
config4	188	147.5026049512276	SUCCESS
config1	112	100.60230209941027	SUCCESS
config1	191	108.56398794323472	SUCCESS
config5	172	205.21930646966172	SUCCESS
config3	131	106.7695987546208	SUCCESS
config4	10	185.86970328171628	SUCCESS
config3	42	98.65115799920247	SUCCESS
config4	1	166.23168414563844	SUCCESS
config6	129	78.86781098390749	SUCCESS
config2	19	151.63748278772644	SUCCESS
config4	41	97.055786856553	SUCCESS
config5	100	191.06019926618703	SUCCESS
config1	50	103.24083969394795	SUCCESS
config5	174	166.6144970035566	SUCCESS
config6	22	185.28097985900135	SUCCESS
config2	93	166.9920419404205	SUCCESS
config2	194	173.58880241442574	SUCCESS
config2	61	148.809492878764	SUCCESS
config6	90	95.5613533672368	SUCCESS
config1	109	99.25554084233833	SUCCESS
config2	70	178.82546578132232	SUCCESS
config6	64	81.48616869291342	SUCCESS
config5	27	164.31419918540195	SUCCESS
config3	176	144.7122911621713	SUCCESS
config6	15	115.1688472790091	SUCCESS
config3	10	154.23229756177778	SUCCESS
config4	13	85.5406090955216	SUCCESS
config1	158	88.08696502797352	SUCCESS
config4	77	98.59424195170438	SUCCESS
config3	89	157.63279513898902	SUCCESS
config5	144	235.39910988142998	SUCCESS
config6	97	59.95545694458788	SUCCESS
config3	152	163.35564123319614	SUCCESS
config1	183	104.82472415243186	SUCCESS
config6	115	154.13207528066084	SUCCESS
config3	80	137.44164817038467	SUCCESS
config1	9	1800.0	TIME LIMIT
config2	105	152.34654766617564	SUCCESS
config3	45	153.39345097660077	SUCCESS
config3	198	131.11413479847778	SUCCESS
config2	177	153.66684011476704	SUCCESS
config1	2	106.47688538100692	SUCCESS
config3	27	153.7210291999688	SUCCESS
config3	189	122.87832348182266	SUCCESS
config2	15	165.17938440986535	SUCCESS
config2	123	191.8477455137092	SUCCESS
config1	31	118.52278184508938	SUCCESS
config1	141	113.07142754282428	SUCCESS
config4	88	107.04789270896484	SUCCESS
config1	56	91.60782476777362	SUCCESS
config3	194	160.750798885158	SUCCESS
config4	194	40.35031332341653	SUCCESS
config1	64	108.12525822394198	SUCCESS
config3	98	122.48763493230486	SUCCESS
config3	8	142.40591263423798	SUCCESS
config4	52	144.70150931413696	SUCCESS
config6	91	156.37319213456993	SUCCESS
config1	186	104.73237624573545	SUCCESS
config1	149	102.96984673233186	SUCCESS
config6	36	142.92682335847658	SUCCESS
config6	151	55.932615775346655	SUCCESS
config6	123	139.7305637609086	SUCCESS
config4	66	55.265926213954714	SUCCESS
config6	51	155.06260118191028	SUCCESS
config4	128	116.79308267035037	SUCCESS
config2	81	163.24261349042092	SUCCESS
config5	140	141.59086803987316	SUCCESS
config1	197	0.0	SEGFAULT
config2	168	151.95352197097662	SUCCESS
config4	186	70.87563032308452	SUCCESS
config6	193	58.930056967187625	SUCCESS
config2	188	169.008476763721	SUCCESS
config1	76	100.87047068238171	SUCCESS
config4	94	156.63200386077895	SUCCESS
config1	119	107.51933032686775	SUCCESS
config3	86	127.06854231514947	SUCCESS
config6	109	177.85825473160153	SUCCESS
config6	158	75.66568879275147	SUCCESS
config3	187	0.0	SEGFAULT
config6	118	95.45551151144576	SUCCESS
config3	155	131.76246067755065	SUCCESS
config5	6	186.6640131490114	SUCCESS
config1	44	85.21478009632573	SUCCESS
config6	30	42.30141481140723	SUCCESS
config3	76	151.53113926111533	SUCCESS
config2	5	131.24349920169755	SUCCESS
config5	146	134.23424487225782	SUCCESS
config4	9	93.2382394219716	SUCCESS
config2	22	163.72520380749026	SUCCESS
config3	99	112.34400538071327	SUCCESS
config6	18	129.24036926946854	SUCCESS
config6	4	126.53739612894803	SUCCESS
config6	121	41.593264293734975	SUCCESS
config3	143	168.83137241315802	SUCCESS
config5	185	145.2490593242237	SUCCESS
config2	175	134.653048742239	SUCCESS
config1	10	95.36582307187538	SUCCESS
config3	94	170.46248154539313	SUCCESS
config6	169	182.49794231987715	SUCCESS
config3	57	119.29515355161251	SUCCESS
config3	29	104.82521027153771	SUCCESS
config4	54	92.484742307729	SUCCESS
config3	40	147.68130897878615	SUCCESS
config6	186	143.35688618195616	SUCCESS
config5	12	223.409336530612	SUCCESS
config4	113	144.78409439863023	SUCCESS
config5	108	199.36452543423226	SUCCESS
config6	66	99.80091130316579	SUCCESS
config5	42	146.31833935313105	SUCCESS
config3	32	134.61186331110883	SUCCESS
config3	172	146.53854747528325	SUCCESS
config2	187	187.52341678431773	SUCCESS
config3	19	141.35036962820217	SUCCESS
config2	125	125.71622774424536	SUCCESS
config4	85	141.50208235955347	SUCCESS
config4	38	131.2225909279986	SUCCESS
config2	100	133.42009978155855	SUCCESS
config4	147	47.99745587028528	SUCCESS
config4	51	139.79017667187046	SUCCESS
config5	50	161.30578420725706	SUCCESS
config5	128	226.9657208770302	SUCCESS
config3	111	138.99523781101726	SUCCESS
config4	86	171.51417270159212	SUCCESS
config5	83	211.32482631207216	SUCCESS
config5	46	188.67505931723454	SUCCESS
config2	176	167.44641273441357	SUCCESS
config1	8	95.30525614065049	SUCCESS
config2	32	150.91143679807627	SUCCESS
config3	5	152.45699864694998	SUCCESS
config1	3	115.23029856408026	SUCCESS
config3	141	117.40586290684763	SUCCESS
config5	181	192.76372685354895	SUCCESS
config4	105	68.00470364372346	SUCCESS
config6	7	60.21381186754332	SUCCESS
config6	43	49.874281875275756	SUCCESS
config2	154	149.61967584194622	SUCCESS
config3	156	130.24787551855013	SUCCESS
config5	191	118.74795394727128	SUCCESS
config5	180	1800.0	TIME LIMIT
config3	91	169.59888277780053	SUCCESS
config3	115	155.1078245165151	SUCCESS
config2	158	156.45437120676178	SUCCESS
config4	58	147.1800077297216	SUCCESS
config2	48	185.30908480562192	SUCCESS
config4	126	135.13177326195165	SUCCESS
config2	140	133.55559208867137	SUCCESS
config6	166	108.60046038012153	SUCCESS
config3	31	99.21535644479799	SUCCESS
config2	155	129.94941270724382	SUCCESS
config1	102	96.57285483473231	SUCCESS
config3	21	175.10681684886407	SUCCESS
config1	88	94.70239796232961	SUCCESS
config1	46	95.39361229040213	SUCCESS
config5	113	227.32359839290422	SUCCESS
config5	167	234.02821298732448	SUCCESS
config5	111	186.57450982991816	SUCCESS
config1	6	115.79212815507391	SUCCESS
config1	25	101.10922589709867	SUCCESS
config5	32	149.87577699743795	SUCCESS
config1	83	94.81729781726352	SUCCESS
config1	101	95.79354677234642	SUCCESS
config6	111	106.1314755251843	SUCCESS
config2	69	152.61481154572184	SUCCESS
config5	142	199.50603533875983	SUCCESS
config5	63	233.87633019286565	SUCCESS
config4	122	151.93651110145925	SUCCESS
config5	186	225.10194905301452	SUCCESS
config4	29	68.86037174007973	SUCCESS
config5	126	163.23234458185235	SUCCESS
config1	163	91.7931768164829	SUCCESS
config3	130	152.7718491755475	SUCCESS
config6	33	92.9247572021032	SUCCESS
config1	155	92.85648581973632	SUCCESS
config1	153	102.32253697161003	SUCCESS
config3	113	0.0	SEGFAULT
config1	144	102.59882794248423	SUCCESS
config3	117	120.44889510402898	SUCCESS
config6	114	108.49461190300606	SUCCESS
config3	114	128.46457338863334	SUCCESS
config6	58	117.92339043071419	SUCCESS
config4	20	146.14177440177497	SUCCESS
config6	78	147.42713572589844	SUCCESS
config2	193	186.62917531708706	SUCCESS
config6	82	89.01918934880905	SUCCESS
config4	95	115.96417099457088	SUCCESS
config4	34	95.8406768850313	SUCCESS
config3	192	149.57959651492783	SUCCESS
config1	179	127.20169166589619	SUCCESS
config1	19	85.87696298664709	SUCCESS
config4	175	105.9662461566613	SUCCESS
config2	141	154.87374422983825	SUCCESS
config5	78	179.50731311781743	SUCCESS
config3	169	132.96973031917383	SUCCESS
config3	39	138.88904602206762	SUCCESS
config4	167	148.195456002618	SUCCESS
config1	125	121.90455625809979	SUCCESS
config5	61	134.52767655008304	SUCCESS
config4	74	169.813340972357	SUCCESS
config4	150	70.43038252718463	SUCCESS
config6	16	114.37579178419571	SUCCESS
config5	18	182.46851967826274	SUCCESS
config1	121	90.9061254520526	SUCCESS
config5	89	213.26110741748724	SUCCESS
config6	38	58.401564010357845	SUCCESS
config6	99	102.60391454228044	SUCCESS
config5	36	226.5150147844223	SUCCESS
config5	161	219.87457590397293	SUCCESS
config1	132	89.37696286273895	SUCCESS
config4	135	168.20435841441787	SUCCESS
config5	182	150.9907157061236	SUCCESS
config5	194	149.95139970315253	SUCCESS
config4	168	149.7377170832643	SUCCESS
config4	157	232.62179026721543	SUCCESS
config4	98	165.81638373512408	SUCCESS
config5	58	163.43330867157087	SUCCESS
config5	91	195.21822093321893	SUCCESS
config4	192	89.93161780243932	SUCCESS
config5	4	166.96511317703053	SUCCESS
config6	159	138.01239517635966	SUCCESS
config5	196	233.93059580548567	SUCCESS
config2	50	124.78232091329909	SUCCESS
config6	40	96.56861202839487	SUCCESS
config3	145	124.06209489059046	SUCCESS
config5	30	139.6664846689717	SUCCESS
config4	90	116.4199370292968	SUCCESS
config4	102	224.41873523903638	SUCCESS
config6	45	99.09105721009318	SUCCESS
config1	103	91.9772273077838	SUCCESS
config3	112	135.2210390626718	SUCCESS
config5	149	187.30018347968075	SUCCESS
config1	71	115.38036566465969	SUCCESS
config2	52	192.44312394025266	SUCCESS
config1	52	93.23077999694041	SUCCESS
config1	174	102.7669079933002	SUCCESS
config3	181	131.69424172198399	SUCCESS
config5	135	164.93837326942167	SUCCESS
config1	23	85.75251813786544	SUCCESS
config6	116	114.56910594648159	SUCCESS
config5	64	161.61633928546843	SUCCESS
config4	115	138.24805012331126	SUCCESS
config2	33	136.96799304788365	SUCCESS
config2	86	146.96429809928833	SUCCESS
config1	127	94.33702270397228	SUCCESS
config5	73	158.0720988017424	SUCCESS
config5	85	235.401219772081	SUCCESS
config6	55	112.36873736057953	SUCCESS
config2	1	161.2156905273647	SUCCESS
config1	27	103.75698018345672	SUCCESS
config6	199	111.1902455798298	SUCCESS
config5	28	167.39439548712429	SUCCESS
config5	198	162.8646303065161	SUCCESS
config2	115	150.42007683265518	SUCCESS
config5	68	199.7563281801849	SUCCESS
config2	181	138.01214709111954	SUCCESS
config5	127	191.31635625193562	SUCCESS
config1	160	90.25318329772679	SUCCESS
config1	172	99.22898290585896	SUCCESS
config3	151	136.88645529215842	SUCCESS
config1	72	99.64173960890048	SUCCESS
config1	131	100.68562974806028	SUCCESS
config2	29	163.5919549786935	SUCCESS
config1	98	100.05113456642461	SUCCESS
config1	178	97.35343166762044	SUCCESS
config5	165	223.2035164634842	SUCCESS
config6	154	72.02404444672229	SUCCESS
config6	48	100.76261879165288	SUCCESS
config4	22	118.78227038695086	SUCCESS
config2	72	173.26327504309918	SUCCESS
config2	172	179.02287215590084	SUCCESS
config1	164	109.63376129244321	SUCCESS
config2	23	117.74568257620697	SUCCESS
config5	133	114.03582130139755	SUCCESS
config4	142	112.49722064837367	SUCCESS
config5	9	153.1617809334149	SUCCESS
config3	132	138.67840402705366	SUCCESS
config5	49	164.07009134994547	SUCCESS
config4	5	139.67426927108747	SUCCESS
config6	34	69.5158249895933	SUCCESS
config4	108	88.81155196520974	SUCCESS
config6	27	104.96852319601408	SUCCESS
config4	172	125.2100551975938	SUCCESS
config6	188	107.19337154165412	SUCCESS
config3	66	152.2833340008685	SUCCESS
config2	34	192.8788817865065	SUCCESS
config1	14	82.75082167486967	SUCCESS
config6	130	117.83381020390726	SUCCESS
config2	85	110.95824400954996	SUCCESS
config6	52	99.24445237780678	SUCCESS
config1	156	118.65774511144757	SUCCESS
config4	36	58.71171684988294	SUCCESS
config2	139	138.72550894392052	SUCCESS
config5	35	187.0264419760956	SUCCESS
config6	95	1800.0	TIME LIMIT
config3	70	134.4989660569671	SUCCESS
config6	61	88.12564235038431	SUCCESS
config6	41	176.7608610115757	SUCCESS
config1	68	103.61636025047635	SUCCESS
config2	148	135.63111557495128	SUCCESS
config5	90	204.61446543592092	SUCCESS
config1	181	91.42842443583717	SUCCESS
config6	68	3.9612076642795273	SUCCESS
config1	138	108.1351721736967	SUCCESS
config4	30	107.13117312883274	SUCCESS
config2	198	147.70920309494764	SUCCESS
config4	89	110.1825075457511	SUCCESS
config4	101	24.81276890968445	SUCCESS
config4	156	85.59248274111381	SUCCESS
config3	14	146.64628023959185	SUCCESS
config4	0	189.9677718293001	SUCCESS
config1	17	103.14247332595274	SUCCESS
config5	77	186.71363854916694	SUCCESS
config3	199	147.54600986089704	SUCCESS
config6	31	171.18201277842456	SUCCESS
config1	34	108.22544912103189	SUCCESS
config2	0	157.15574720696566	SUCCESS
config6	98	146.96108076827605	SUCCESS
config3	61	140.70527103943456	SUCCESS
config3	18	163.58594368127652	SUCCESS
config4	75	95.31217084193437	SUCCESS
config5	1	164.51865815347878	SUCCESS
config1	74	73.80254895910255	SUCCESS
config5	150	172.76291826431012	SUCCESS
config3	162	157.42249406863385	SUCCESS
config5	57	194.14246669159212	SUCCESS
config6	112	88.20323652764202	SUCCESS
config1	154	102.93072473298682	SUCCESS
config6	184	132.3916179172416	SUCCESS
config6	105	134.24039805382557	SUCCESS
config3	20	181.21495849763974	SUCCESS
config4	161	234.5471286295371	SUCCESS
config1	58	103.31263431403563	SUCCESS
config3	159	131.58031038359474	SUCCESS
config1	168	97.5461188399713	SUCCESS
config3	74	172.89935427002567	SUCCESS
config3	2	140.10487399436366	SUCCESS
config1	41	101.7136828118997	SUCCESS
config1	55	109.31280119116198	SUCCESS
config1	21	97.74223699513465	SUCCESS
config3	100	158.52355095063282	SUCCESS
config5	71	156.0510826638464	SUCCESS
config5	11	166.80806825177476	SUCCESS
config4	106	150.63869525312847	SUCCESS
config5	197	199.22528583801028	SUCCESS
config6	136	120.24118937255503	SUCCESS
config4	24	206.37715850503557	SUCCESS
config2	113	166.27019272001277	SUCCESS
config3	97	136.19322643832783	SUCCESS
config4	191	53.298725254089774	SUCCESS
config5	26	227.38716437192136	SUCCESS
config1	43	96.98896304410711	SUCCESS
config2	186	156.8351195155432	SUCCESS
config3	148	147.42291746742617	SUCCESS
config6	143	111.04364200843335	SUCCESS
config2	9	227.05462981309444	SUCCESS
config6	138	176.61897777850305	SUCCESS
config1	100	85.84629257949585	SUCCESS
config6	75	78.88733249636499	SUCCESS
config3	196	134.60250129413257	SUCCESS
config2	26	151.28560038190926	SUCCESS
config3	72	109.69617875602896	SUCCESS
config6	103	53.661548145457616	SUCCESS
config4	138	149.8700034924929	SUCCESS
config3	128	145.19445003442965	SUCCESS
config6	160	86.97448695048905	SUCCESS
config2	27	128.4451044414139	SUCCESS
config6	46	2.1245342823371374	SUCCESS
config1	30	93.98293387770603	SUCCESS
config6	181	56.58622565159595	SUCCESS
config5	110	170.76665295140998	SUCCESS
config1	195	103.85317379728836	SUCCESS
config6	137	149.30763935782056	SUCCESS
config2	95	136.1418080947869	SUCCESS
config2	131	132.05491257028336	SUCCESS
config4	123	62.849754363475824	SUCCESS
config3	170	140.36836758379104	SUCCESS
config1	173	103.41151974816644	SUCCESS
config5	187	206.32086871727014	SUCCESS
config6	139	150.5748026007252	SUCCESS
config2	112	166.5083269797606	SUCCESS
config1	63	88.0379337591933	SUCCESS
config1	15	94.37712470759027	SUCCESS
config5	67	190.03370369961075	SUCCESS
config4	164	171.128521600482	SUCCESS
config2	106	175.5532979157685	SUCCESS
config4	11	129.87998023461998	SUCCESS
config4	165	241.98762031696364	SUCCESS
config5	21	222.2804232055674	SUCCESS
config2	151	179.50712433899105	SUCCESS
config1	87	103.28751109659684	SUCCESS
config4	92	156.381477181849	SUCCESS
config3	83	144.06927271734446	SUCCESS
config2	13	1800.0	TIME LIMIT
config3	140	156.71384224130284	SUCCESS
config3	23	159.43141901908712	SUCCESS
config2	45	143.30997528318102	SUCCESS
config4	18	103.982634590284	SUCCESS
config2	54	119.61260068091974	SUCCESS
config6	127	123.90326821446683	SUCCESS
config6	187	128.36720316913747	SUCCESS
config6	89	127.7705324594416	SUCCESS
config1	81	103.57112571511746	SUCCESS
config1	146	87.63049289121918	SUCCESS
config5	101	168.19983563017917	SUCCESS
config1	13	80.86719755342202	SUCCESS
config4	117	117.11906014832073	SUCCESS
config2	104	149.58196812071705	SUCCESS
config2	4	122.44661264085818	SUCCESS
config1	150	102.50492850345877	SUCCESS
config6	59	104.2255835230423	SUCCESS
config5	199	197.17748344068477	SUCCESS
config5	130	163.34401419920405	SUCCESS
config4	82	103.91824743913087	SUCCESS
config1	59	109.75545127122359	SUCCESS
config1	0	104.96714153011233	SUCCESS
config2	199	174.75632623946925	SUCCESS
config1	162	111.58595579007404	SUCCESS
config3	43	138.21759920974424	SUCCESS
config4	169	162.67077793901538	SUCCESS
config1	107	101.74577812831839	SUCCESS
config2	103	162.2074053086693	SUCCESS
config3	47	121.2024042734529	SUCCESS
config1	69	93.54880245394875	SUCCESS
config4	40	204.19638457289344	SUCCESS
config6	8	38.85119004382885	SUCCESS
config2	90	145.8375549928545	SUCCESS
config6	135	128.90389929652173	SUCCESS
config3	154	146.75205324150403	SUCCESS
config4	166	189.2136409255259	SUCCESS
config2	111	171.9755370397438	SUCCESS
config2	119	147.3971389126463	SUCCESS
config6	11	107.7766131635818	SUCCESS
config5	188	173.37107478511007	SUCCESS
config1	117	88.31321962380468	SUCCESS
config1	61	98.14341023336183	SUCCESS
config5	129	178.02749216781038	SUCCESS
config5	117	185.59827369469073	SUCCESS
config5	55	162.8776111875157	SUCCESS
config4	53	133.03368829119535	SUCCESS
config1	136	92.16746707663764	SUCCESS
config2	165	141.9755905622833	SUCCESS
config1	143	101.84633858532304	SUCCESS
config5	92	212.00024068767462	SUCCESS
config2	24	140.56136268421133	SUCCESS
config2	77	137.9956624568241	SUCCESS
config3	167	119.83827378165192	SUCCESS
config3	178	110.42827508440317	SUCCESS
config3	62	126.00548984014829	SUCCESS
config6	177	100.0992545779398	SUCCESS
config3	149	127.92029626568359	SUCCESS
config1	16	89.87168879665576	SUCCESS
config6	107	180.19176727937457	SUCCESS
config3	0	108.11144682411266	SUCCESS
config5	143	177.0247240866185	SUCCESS
config4	43	118.07457652496464	SUCCESS
config6	77	180.09081773694493	SUCCESS
config3	133	115.77967600475087	SUCCESS
config6	178	107.02266283599815	SUCCESS
config1	148	1800.0	TIME LIMIT
config3	6	118.6475914123481	SUCCESS
config2	149	145.73105696576306	SUCCESS
config4	49	189.0045677073726	SUCCESS
config1	22	100.67528204687923	SUCCESS
config4	144	111.34640878580652	SUCCESS
config6	73	95.14236536016834	SUCCESS
config4	100	169.9005054929826	SUCCESS
config4	27	126.00156633591307	SUCCESS
config1	37	80.40329876120225	SUCCESS
config2	74	130.36982697904097	SUCCESS
config2	191	159.8383834301301	SUCCESS
config2	144	140.57923388763354	SUCCESS
config4	47	41.180392150787526	SUCCESS
config2	145	154.64099874715274	SUCCESS
config1	145	0.0	SEGFAULT
config5	95	199.46129662768928	SUCCESS
config5	99	155.49192987038293	SUCCESS
config2	83	125.24369002346302	SUCCESS
config5	153	223.31293812219778	SUCCESS
config1	137	96.77938483794324	SUCCESS
